name,ent
rbc_01668.tif,0.4191189409034571
rbc_07190.tif,0.4781564903454488
rbc_03490.tif,0.4867596667142824
rbc_02003.tif,0.4763715631270228
rbc_07609.tif,0.3904654686895642
rbc_06926.tif,0.378416687604422
rbc_04658.tif,0.4949559012002823
rbc_08936.tif,0.4774078828794627
rbc_01537.tif,0.469970760512949
rbc_05779.tif,0.4670958668086015
rbc_00167.tif,0.3727058102415655
rbc_05631.tif,0.4332126540157683
rbc_05194.tif,0.3823252361437201
rbc_01480.tif,0.4334825586569271
rbc_00577.tif,0.4233074447758222
rbc_01669.tif,0.469519263661733
rbc_00588.tif,0.4941758281659067
rbc_11330.tif,0.5151553731244127
rbc_01651.tif,0.462371379419125
rbc_03708.tif,0.3894247231389984
rbc_02199.tif,0.4575630374483927
rbc_05806.tif,0.362249703700269
rbc_02614.tif,0.405188986197111
rbc_10204.tif,0.4053905194806184
rbc_00188.tif,0.4312835069198828
rbc_05782.tif,0.4483590232684729
rbc_11720.tif,0.4777242524573058
rbc_08259.tif,0.4720804666756183
rbc_01094.tif,0.3853060745123831
rbc_08715.tif,0.4927511152318216
rbc_09350.tif,0.4035717082192835
rbc_00604.tif,0.4697942176038606
rbc_05783.tif,0.4224399438015477
rbc_10239.tif,0.5045316789172966
rbc_09768.tif,0.4435660045881156
rbc_01320.tif,0.4200180065197087
rbc_09556.tif,0.4130476404670018
rbc_00200.tif,0.442186309434826
rbc_04070.tif,0.4469241942675553
rbc_11469.tif,0.4878981055003133
rbc_05811.tif,0.4311300941681335
rbc_08299.tif,0.4542425654586568
rbc_08266.tif,0.5242380943485238
rbc_01242.tif,0.3733013316116693
rbc_05030.tif,0.4018757029521109
rbc_07627.tif,0.4822375757701431
rbc_09144.tif,0.4103270559088104
rbc_10830.tif,0.4104932105780042
rbc_09637.tif,0.4247142800359101
rbc_05757.tif,0.4309450391726805
rbc_06289.tif,0.4572397850815727
rbc_09025.tif,0.4083748853064951
rbc_06316.tif,0.4010522972701634
rbc_03291.tif,0.4299192045886147
rbc_00954.tif,0.4213318569113427
rbc_02825.tif,0.4778648380894551
rbc_00203.tif,0.4092317597090412
rbc_11382.tif,0.3768722048251839
rbc_01191.tif,0.4098968528262302
rbc_06173.tif,0.4624223479113661
rbc_10739.tif,0.4891100418374375
rbc_07537.tif,0.3532425779798872
rbc_02671.tif,0.4088041403518283
rbc_05718.tif,0.491455451840655
rbc_06211.tif,0.4582802549802203
rbc_01542.tif,0.3986181810768025
rbc_03433.tif,0.3946870956229523
rbc_11037.tif,0.320413490823499
rbc_00890.tif,0.4777196298834429
rbc_06749.tif,0.450271492253311
rbc_04638.tif,0.4182670254612896
rbc_06985.tif,0.4620105312508094
rbc_01796.tif,0.3977013845475505
rbc_02738.tif,0.482235893780422
rbc_05719.tif,0.360671970551552
rbc_09645.tif,0.4661838570254982
rbc_10248.tif,0.3937061466824114
rbc_10506.tif,0.3605891034316068
rbc_04215.tif,0.3818565225320299
rbc_04759.tif,0.3793242178762734
rbc_01153.tif,0.4416055243791941
rbc_09527.tif,0.3496533677220625
rbc_04001.tif,0.3808688748242243
rbc_09257.tif,0.5099225679832385
rbc_04773.tif,0.4744294639089303
rbc_11430.tif,0.4084832748300531
rbc_03587.tif,0.4598934172000027
rbc_06366.tif,0.3866842110786315
rbc_01421.tif,0.4014900234998537
rbc_00059.tif,0.523560846099059
rbc_05653.tif,0.3554751278740765
rbc_07865.tif,0.3921071509934883
rbc_11785.tif,0.3974058719518992
rbc_00844.tif,0.3592904448913828
rbc_09653.tif,0.3708391457020397
rbc_01555.tif,0.3962548806851851
rbc_01964.tif,0.3866991595081121
rbc_10114.tif,0.4588154232979242
rbc_04149.tif,0.3955683833583377
rbc_05243.tif,0.4453610309009012
rbc_06011.tif,0.3758073264520082
rbc_06944.tif,0.4748317912167843
rbc_11035.tif,0.4571671084155497
rbc_07643.tif,0.4280755915330654
rbc_06213.tif,0.4811207146682597
rbc_03419.tif,0.3606542223584523
rbc_00689.tif,0.3781576641618408
rbc_07680.tif,0.3694277461195324
rbc_03545.tif,0.4274061274897065
rbc_11627.tif,0.4667924567862354
rbc_05646.tif,0.4745472550640958
rbc_03551.tif,0.4048192646306484
rbc_02698.tif,0.5108651579815376
rbc_01385.tif,0.4038602739390882
rbc_05875.tif,0.4263913708710312
rbc_00514.tif,0.4101685251441778
rbc_06165.tif,0.3730504745533531
rbc_11394.tif,0.421176480213277
rbc_11353.tif,0.3503049474394952
rbc_01632.tif,0.4471253012106679
rbc_09520.tif,0.4603464864270487
rbc_04004.tif,0.3866734003340094
rbc_07928.tif,0.4653520471055431
rbc_05695.tif,0.3955930164474692
rbc_00935.tif,0.5312486619815862
rbc_11838.tif,0.4653520471055431
rbc_10298.tif,0.3804303227465187
rbc_09078.tif,0.3946467969815479
rbc_02703.tif,0.4160399064734659
rbc_01785.tif,0.4250443688354508
rbc_03192.tif,0.476915780203268
rbc_01579.tif,0.3699635319844106
rbc_00101.tif,0.3201421794013311
rbc_07691.tif,0.4273846864891832
rbc_09723.tif,0.4661111752973641
rbc_04207.tif,0.3745349010837681
rbc_00920.tif,0.3988159450869315
rbc_11408.tif,0.3569820783589702
rbc_08171.tif,0.3881646693540324
rbc_01627.tif,0.427825299780226
rbc_04039.tif,0.4450993347146008
rbc_08826.tif,0.4262392101698883
rbc_10714.tif,0.4048272493658017
rbc_00922.tif,0.3761310997225475
rbc_05682.tif,0.4041038260234093
rbc_09709.tif,0.4214656185632243
rbc_07136.tif,0.3234249420550144
rbc_09669.tif,0.339879896662974
rbc_09655.tif,0.4685040449940304
rbc_01792.tif,0.3814808192043678
rbc_10847.tif,0.37773123677005
rbc_01745.tif,0.4530174261363372
rbc_02271.tif,0.4024282599476674
rbc_03621.tif,0.385033536133252
rbc_03812.tif,0.4158892647163628
rbc_11580.tif,0.447377184551836
rbc_07889.tif,0.4743653249906525
rbc_04204.tif,0.3710077606570127
rbc_00076.tif,0.4342014260596242
rbc_11190.tif,0.4229081168362975
rbc_00089.tif,0.3943948799925499
rbc_04990.tif,0.4765788832818905
