name,ent
rbc_01789.tif,0.4323774862865304
rbc_01951.tif,0.4288680415399182
rbc_00483.tif,0.4924379598616411
rbc_01945.tif,0.4694943112097293
rbc_02525.tif,0.5066412409399861
rbc_01992.tif,0.4172987961267044
rbc_02243.tif,0.4185536638000909
rbc_03149.tif,0.4912572230584396
rbc_00440.tif,0.4074448638852063
rbc_01038.tif,0.3968235597297745
rbc_00326.tif,0.4584496968952798
rbc_02531.tif,0.4987319820545586
rbc_03161.tif,0.4885975406269624
rbc_01776.tif,0.4099702046826853
rbc_01762.tif,0.4731144128552619
rbc_03175.tif,0.5022943769162449
rbc_03613.tif,0.5080116920816384
rbc_03174.tif,0.4284645781856382
rbc_01763.tif,0.4769414532056497
rbc_01005.tif,0.3644550536359547
rbc_03612.tif,0.5126004249354359
rbc_03606.tif,0.4946911354070327
rbc_01011.tif,0.4986383266327487
rbc_01777.tif,0.4550159166056704
rbc_00469.tif,0.4985582698939891
rbc_03160.tif,0.5218094057516433
rbc_01987.tif,0.4366808689767918
rbc_00441.tif,0.4053267488749051
rbc_03148.tif,0.5003242929327957
rbc_02256.tif,0.4216421962735538
rbc_02530.tif,0.5494749189777834
rbc_00327.tif,0.5205498966381306
rbc_01039.tif,0.4533650436201298
rbc_00333.tif,0.5354106418373215
rbc_02524.tif,0.4929447491610219
rbc_01993.tif,0.5354500486074778
rbc_00455.tif,0.579397819664563
rbc_01978.tif,0.4979833906729119
rbc_01944.tif,0.5078230126096457
rbc_00482.tif,0.3675928031365705
rbc_01950.tif,0.449682295248961
rbc_01788.tif,0.408023116965946
rbc_00119.tif,0.4386115278788291
rbc_01561.tif,0.4910566056681969
rbc_02068.tif,0.5574104359332995
rbc_03376.tif,0.4908091010245539
rbc_03362.tif,0.4577723678379668
rbc_01575.tif,0.5197016821484869
rbc_01213.tif,0.3706585632799582
rbc_03404.tif,0.4142321281770657
rbc_00125.tif,0.5289618005849281
rbc_02732.tif,0.5379964325113131
rbc_02054.tif,0.4848677734751943
rbc_00643.tif,0.4636561454221881
rbc_00657.tif,0.4981427180284506
rbc_01549.tif,0.4429976689626601
rbc_02040.tif,0.4172041867197888
rbc_03438.tif,0.4831448747048364
rbc_02726.tif,0.517233555719225
rbc_00131.tif,0.4486309920167219
rbc_02915.tif,0.5001085230289068
rbc_00864.tif,0.4445629761566934
rbc_00870.tif,0.4443952732912302
rbc_02901.tif,0.4912390693516401
rbc_02929.tif,0.4891461816777519
rbc_00858.tif,0.4824121837130702
rbc_02097.tif,0.4096459974256698
rbc_02083.tif,0.4998132866663549
rbc_00694.tif,0.498730737322982
rbc_03564.tif,0.4165505125061443
rbc_01373.tif,0.4633816508929998
rbc_03202.tif,0.461958132805755
rbc_03216.tif,0.477566005931526
rbc_02108.tif,0.426187150195965
rbc_01401.tif,0.5306306122992646
rbc_00079.tif,0.5003754678078021
rbc_01367.tif,0.472471016535514
rbc_00051.tif,0.4626155081462789
rbc_02646.tif,0.4950697247380041
rbc_03558.tif,0.5086851376150634
rbc_02120.tif,0.4743228635789478
rbc_01429.tif,0.4337025417117493
rbc_00737.tif,0.4655272318203071
rbc_00723.tif,0.4791429754549181
rbc_02652.tif,0.4866638740944418
rbc_00045.tif,0.5125844507183439
rbc_00904.tif,0.4797352309681303
rbc_02875.tif,0.3807000304259235
rbc_02685.tif,0.4993826025256514
rbc_00092.tif,0.4844938128759624
rbc_00938.tif,0.5292901868699145
rbc_01398.tif,0.482359272637607
rbc_00086.tif,0.4678621881874052
rbc_02691.tif,0.4379129085900556
rbc_03000.tif,0.4734960424594446
rbc_00509.tif,0.4754003652024028
rbc_01617.tif,0.4337220230546179
rbc_01171.tif,0.4907026024125827
rbc_01165.tif,0.4775050526024159
rbc_00535.tif,0.4573167505076215
rbc_02322.tif,0.4391849010915895
rbc_00253.tif,0.5294366351964341
rbc_01159.tif,0.4997778727897239
rbc_00247.tif,0.5163999142677574
rbc_02336.tif,0.4821700372313648
rbc_03028.tif,0.4545015987463458
rbc_02485.tif,0.40441286793932
