Unnamed: 0,contrast,dissimilarity,homogeneity,asm,energy,correlation,ent
rbc_00734.tif,4791.31586752348,37.22237130146176,0.5686011386335129,0.3164755901820717,0.5625616323409123,0.3536613423936523,0.4636147831060043
rbc_00052.tif,3844.615493256126,30.01002754042793,0.6511747570381873,0.4179818485671556,0.6465151572601803,0.3682412965543201,0.3973994557640548
rbc_02645.tif,5341.912859261352,41.60214674104936,0.5193405485269871,0.2634545254815016,0.5132782145011627,0.3256868422831772,0.499893445398051
rbc_00907.tif,4918.417767106843,38.57269966810254,0.5518979242509178,0.2997819256723154,0.5475234476004798,0.3366484148422761,0.4757419068858532
rbc_00913.tif,5800.772685544806,44.93962290798672,0.4871653185496683,0.2305594922267538,0.480166108994329,0.2980479903212575,0.5248180237056455
rbc_00085.tif,4827.794929736601,37.22152390367911,0.576880926625898,0.3258398712505099,0.5708238530847409,0.3386041065199458,0.4581447505017904
rbc_00091.tif,4499.573617682367,35.10613657227597,0.5952077570662819,0.3480500887428414,0.5899577008081524,0.3532712479030888,0.4428876660971155
rbc_01600.tif,4844.32935527152,38.03446084316079,0.5595592173420675,0.3073277313517445,0.5543714741504513,0.342425111411236,0.4700205763129992
rbc_03017.tif,4728.525245392275,36.92507591271803,0.5735386937584263,0.3229430346599564,0.5682807709750141,0.3525417229877337,0.4591928560382697
rbc_01166.tif,4189.59579125768,33.02591624885248,0.6134539083826397,0.3701347514169434,0.6083870079291169,0.3706591476354156,0.4287687098204042
rbc_00278.tif,5354.799519807922,41.75128875079443,0.5175995568743841,0.2610687346007659,0.5109488571283489,0.3341658751609058,0.5022765853291626
rbc_01172.tif,4597.475319539581,35.97302450391922,0.5777625344095771,0.3280994091767644,0.572799623932108,0.3690891665899713,0.4556072041992276
rbc_01614.tif,4933.905091448344,37.97415436762941,0.5687786428422715,0.3162374459331492,0.5623499319224189,0.3361469347361311,0.4637590716967593
rbc_02335.tif,5148.270461125627,40.27144975637314,0.5310139839546388,0.2765888320709589,0.5259171342245458,0.331474853016467,0.4910980342505412
rbc_00522.tif,4529.680389802979,35.27222653767389,0.5911495797013484,0.3442274436951739,0.5867089940466005,0.3465354783695015,0.444511760256717
rbc_00244.tif,5643.99548054516,44.05225619659628,0.4900573954408091,0.2336883494139626,0.4834132284226018,0.318976955091878,0.5221355526416875
rbc_02447.tif,4365.936868865194,34.23374055504555,0.6030036571802476,0.3588800071385427,0.599065945567383,0.3577919092896092,0.4354222114748646
rbc_00250.tif,4372.682437680955,33.82981427865263,0.6075168125119321,0.3621028434386418,0.601749817979733,0.3566506540553739,0.4340091206520787
rbc_00536.tif,5460.625097097663,42.16976202245604,0.5205779245036478,0.2646154063880292,0.5144078210797628,0.305665047696234,0.4989971306251859
rbc_01628.tif,4171.398065108396,32.9053032977897,0.6143376635038231,0.3711655994598539,0.6092336164886618,0.3779611157966642,0.4275958718619709
rbc_02321.tif,4438.557164042088,34.66887931643245,0.5993422150628346,0.3534857776006882,0.5945466992597707,0.355343392561824,0.4386811401848764
rbc_01827.tif,4873.555822328932,38.21693383235647,0.5538017020598701,0.3009417593744649,0.5485815886214783,0.3379902813289121,0.4743103789245908
rbc_00287.tif,5534.145893651577,43.54833698185156,0.4915296376289764,0.2364261006994422,0.4862366714877048,0.3208126019532631,0.5191961192764196
rbc_01199.tif,4750.439516983263,37.35174069627851,0.560680272048144,0.3081889522321759,0.5551476850642322,0.3506602453772837,0.469031987270157
rbc_00293.tif,5187.42136854742,40.52566909116588,0.5338509234246174,0.2791943962438153,0.5283884898858181,0.3457415924566289,0.4895368838020434
rbc_02484.tif,5373.230845279288,42.02824659275475,0.5129090642337553,0.2575451711234427,0.5074890847333001,0.3349313818244332,0.5046027894517635
rbc_00285.tif,5270.68935809618,41.29016312407316,0.520481967078253,0.265415420665913,0.5151848412617679,0.3246237590220694,0.498910842536759
rbc_02492.tif,4694.063978532589,36.51126332886096,0.5760412364698404,0.3259191396352337,0.5708932821773556,0.35184310402018,0.4572016820893304
rbc_01825.tif,5678.98015676859,44.55207965539157,0.4833184522031108,0.2281913542198179,0.4776937870852183,0.3174906432764044,0.5254763100199281
rbc_01831.tif,5251.100487253725,41.14455193842242,0.5204923260175411,0.2636738100782458,0.5134917818994241,0.3162698801768575,0.5009786342231527
rbc_02486.tif,5282.920556457877,41.1188475390156,0.5228150474808064,0.2671640026427248,0.5168790986707866,0.3307091176941697,0.4972910889403266
rbc_01819.tif,4552.795706517902,35.67572911517548,0.5809204852584456,0.3324819794452627,0.5766125037191465,0.3643844839230531,0.4529289448216296
rbc_00246.tif,4053.143139608785,31.93234941035238,0.6271730325598214,0.3874282845145183,0.6224373739698784,0.3862208038276932,0.4167041534081036
rbc_01158.tif,4602.788079937858,36.09985170538804,0.575615769865834,0.3255166241924723,0.5705406420163881,0.3674920419482223,0.4578802156553306
rbc_03029.tif,5314.454770143351,41.40385565991102,0.5207017973677356,0.2624426567712698,0.5122915739803553,0.3325412542000586,0.5019430544358069
rbc_00534.tif,5954.641197655532,46.81025351316998,0.4521371074900914,0.1984065678344761,0.4454285215772292,0.302975967945304,0.5479575444682806
rbc_00252.tif,5264.055504554763,41.07068709836876,0.5213389721394622,0.2654159891482896,0.515185392988087,0.3203684828181853,0.4993520623656603
rbc_02445.tif,4127.950709695642,32.73356401384083,0.6142004320459991,0.3714233513640814,0.609445117598034,0.3770548239262828,0.4270323990917528
rbc_01164.tif,5830.199138478922,45.12929877833486,0.4826570971368577,0.2275171042010392,0.4769875304460686,0.3079149972317736,0.5258545208940912
rbc_01602.tif,5356.382317632935,41.64381046536262,0.5176579814054748,0.2615011302751117,0.5113718121632358,0.3243379002224986,0.501082988391659
rbc_01616.tif,5023.757220535273,39.20415224913495,0.5428555445175046,0.2892055504165799,0.5377783469205318,0.3355060470005916,0.4817378097046465
rbc_00508.tif,4731.222230068497,36.91730809971047,0.5732018474273831,0.3220626250059707,0.5675056167175534,0.3513723855641481,0.4607584300977982
rbc_03001.tif,4287.920768307323,33.81837440858696,0.6047480677006004,0.3592181045519973,0.5993480662786835,0.3713963901873242,0.4349563971094351
rbc_02479.tif,4412.548831297225,34.89880658145611,0.5912399350515991,0.3448917303122996,0.5872748337127172,0.3534371154619342,0.4451217066973561
rbc_01170.tif,5435.122802062001,42.06284866887931,0.5179218298031447,0.2632370859591378,0.5130663562923784,0.3235479462093551,0.5000685697959016
rbc_02690.tif,4967.613304145189,38.91759056563802,0.5509310840672175,0.2977737766370208,0.5456865186506085,0.3441855866921465,0.4762173168679618
rbc_02848.tif,5024.052538662524,39.19765553280136,0.5481439735689528,0.2940100842091445,0.5422269674307472,0.3561139034790807,0.4788951437690297
rbc_00087.tif,6709.734623261069,52.60814914200974,0.3921963695020731,0.1481125829081054,0.3848539760845734,0.2549191371051314,0.5884144283766843
rbc_00093.tif,4460.927900571994,34.9204152249135,0.5919511518964314,0.3452228862567343,0.5875567089709165,0.3697940134665618,0.4444375110204362
rbc_02684.tif,4339.501730103806,34.04208742320458,0.6057185288458741,0.3613373170916055,0.6011133978640016,0.364161609439494,0.4336239931084623
rbc_02874.tif,6482.507026339947,50.96786950074147,0.4046210628128267,0.1587294899599553,0.3984086971439696,0.2762986784816349,0.5796366934631396
rbc_00911.tif,4733.354847821482,36.6325824447426,0.580378447224195,0.3322380207186989,0.5764009201230502,0.3289402871107079,0.4533134655440572
rbc_02135.tif,5733.993503283667,44.59218981710332,0.4814438570331211,0.2254345837081597,0.4747995194902367,0.3196363778250879,0.5280568562373277
rbc_00044.tif,5185.920909540287,40.3006849798743,0.5344593651717063,0.2792691466896514,0.528459219514289,0.3302047685334148,0.4896061309446068
rbc_02653.tif,3919.118988771979,30.44573123366994,0.648429368343573,0.4158843879584839,0.6448909892055276,0.3748864459983963,0.3985020640084564
rbc_03559.tif,5141.918084881011,40.04477084951628,0.544480190479246,0.288978526480814,0.5375672297311417,0.3449558923550715,0.4826320458195504
rbc_02647.tif,6237.413318268484,48.4244050561401,0.4379871262441,0.1851752003592448,0.4303198814361763,0.2950599794598609,0.5581503639200368
rbc_00050.tif,4785.542546430337,37.85834333733493,0.5534859892688885,0.3014064089436516,0.549004926156088,0.3478144232403679,0.4733684126950921
rbc_00736.tif,4150.784831579691,32.60009886307464,0.6184809845861506,0.3770389998009363,0.6140350151261216,0.3673933784938374,0.4235611935734148
rbc_02121.tif,5114.597980368619,39.74789915966386,0.542693034070074,0.2894336514768489,0.5379903823274622,0.326110942210082,0.4819751989025233
rbc_01400.tif,4906.18190805734,38.51888990890474,0.5526227978749811,0.2972365508177541,0.5451940487732364,0.3421963340220449,0.4776675707437986
rbc_03571.tif,5866.532165807499,45.76541204717181,0.4700227768790638,0.2147032620979868,0.4633608335821952,0.3138730227605881,0.5352015224743824
rbc_01366.tif,5540.751924299131,42.81237200762658,0.5108687477629223,0.255327601159307,0.5052995162864368,0.3153245642999871,0.5053506582806582
rbc_00078.tif,3709.724172021749,29.14907139326318,0.6645568882654136,0.4363482176165096,0.6605665883289206,0.3845732269312193,0.3858404809953547
rbc_01372.tif,5214.753760327661,40.33161499894075,0.5385912033118262,0.2832390585929846,0.5322020843561068,0.334427021586482,0.4872790115880485
rbc_03565.tif,4173.3555539863,32.67156274274416,0.6195953057282327,0.3789491404798292,0.6155884505737816,0.375489074816639,0.4226347322149966
rbc_03203.tif,5249.491702563379,41.37292564084457,0.5170479422134541,0.2625865925196763,0.5124320369762962,0.3249654902063409,0.5014722008364959
rbc_01414.tif,4339.204575948026,34.25718522703199,0.5972013910569677,0.3506367932635196,0.5921459222721369,0.3806809436177097,0.4404524252464251
